Id,Class
1,A
2,W
3,A
4,W
5,A
6,W
7,A
8,A
9,A
10,W
11,A
12,W
13,G
14,W
15,W
16,W
17,A
18,A
19,A
20,A
21,W
22,W
23,W
24,A
25,A
26,G
27,A
28,A
29,W
30,W
31,A
32,W
33,W
34,A
35,W
36,W
37,W
38,A
39,W
40,A
41,A
42,W
43,A
44,W
45,A
46,G
47,W
48,A
49,A
50,A
51,W
52,W
53,W
54,W
55,A
56,W
57,W
58,A
59,W
60,W
61,G
62,A
63,W
64,W
65,W
66,A
67,A
68,A
69,W
70,A
71,W
72,A
73,W
74,A
75,A
76,A
77,W
78,G
79,A
80,W
81,A
82,W
83,A
84,W
85,W
86,W
87,A
88,W
89,A
90,A
91,A
92,W
93,A
94,A
95,W
96,G
97,W
98,W
99,A
100,A
101,W
102,A
103,A
104,W
105,W
106,W
107,G
108,W
109,W
110,A
111,W
112,W
113,W
114,W
115,A
116,A
117,W
118,A
119,A
120,W
121,W
122,W
123,A
124,A
125,W
126,A
127,W
128,W
129,W
130,W
131,S
132,A
133,W
134,W
135,A
136,W
137,A
138,W
139,A
140,W
141,A
142,A
143,W
144,W
145,G
146,A
147,W
148,A
149,W
150,W
151,A
152,S
153,W
154,A
155,A
156,A
157,A
158,W
159,A
160,W
161,W
162,W
163,A
164,W
165,A
166,A
167,A
168,G
169,W
170,W
171,W
172,A
173,W
174,W
175,G
176,A
177,A
178,A
179,G
180,A
181,A
182,W
183,S
184,W
185,A
186,W
187,W
188,S
189,W
190,W
191,A
192,A
193,A
194,A
195,G
196,G
197,W
198,A
199,W
200,W
201,W
202,A
203,A
204,W
205,W
206,A
207,W
208,W
209,A
210,W
211,A
212,W
213,W
214,W
215,W
216,A
217,W
218,A
219,A
220,W
221,W
222,A
223,A
224,W
225,W
226,A
227,A
228,A
229,W
230,W
231,W
232,W
233,A
234,W
235,A
236,G
237,A
238,W
239,G
240,G
241,A
242,W
243,A
244,W
245,W
246,A
247,W
248,A
249,W
250,W
251,A
252,A
253,W
254,A
255,A
256,W
257,W
258,W
259,W
260,W
261,A
262,A
263,A
264,A
265,A
266,W
267,A
268,W
269,A
270,W
271,S
272,W
273,A
274,A
275,S
276,W
277,G
278,W
279,A
280,W
281,W
282,W
283,A
284,W
285,A
286,W
287,A
288,A
289,A
290,W
291,S
292,A
293,W
294,W
295,A
296,A
297,W
298,A
299,A
300,A
301,A
302,W
303,A
304,W
305,G
306,W
307,W
308,W
309,A
310,A
311,W
312,W
313,A
314,W
315,W
316,W
317,G
318,A
319,W
320,S
321,A
322,G
323,A
324,A
325,G
326,A
327,S
328,W
329,W
330,W
331,W
332,W
333,W
334,A
335,W
336,A
337,W
338,A
339,W
340,A
341,W
342,A
343,W
344,W
345,A
346,W
347,W
348,A
349,W
350,A
351,W
352,W
353,A
354,W
355,W
356,W
357,W
358,W
359,A
360,A
361,W
362,A
363,A
364,W
365,A
366,W
367,A
368,G
369,W
370,W
371,W
372,W
373,A
374,W
375,W
376,A
377,A
378,A
379,W
380,A
381,A
382,A
383,W
384,W
385,W
386,W
387,W
388,A
389,W
390,W
391,W
392,W
393,W
394,W
395,W
396,A
397,A
398,W
399,W
400,W
401,A
402,W
403,W
404,A
405,W
406,W
407,W
408,W
409,W
410,A
411,W
412,W
413,A
414,A
415,W
416,G
417,W
418,W
419,G
420,W
421,W
422,G
423,W
424,W
425,W
426,W
427,W
428,A
429,W
430,W
431,W
432,W
433,W
434,W
435,W
436,A
437,W
438,W
439,W
440,W
441,G
442,W
443,A
444,W
445,W
446,W
447,W
448,A
449,W
450,W
451,W
452,W
453,A
454,A
455,W
456,A
457,A
458,W
459,W
460,W
461,A
462,A
463,A
464,W
465,W
466,W
467,A
468,A
469,W
470,W
471,W
472,W
473,A
474,A
475,A
476,W
477,W
478,A
479,W
480,W
481,W
482,W
483,W
484,A
485,A
486,W
487,A
488,W
489,A
490,W
491,W
492,A
493,W
494,A
495,W
496,W
497,W
498,A
499,A
500,W
501,W
502,A
503,W
504,W
505,A
506,A
507,W
508,A
509,W
510,A
511,A
512,W
513,W
514,W
515,W
516,W
517,W
518,W
519,A
520,W
521,A
522,A
523,A
524,W
525,G
526,A
527,W
528,W
529,A
530,W
531,W
532,A
533,W
534,W
535,W
536,A
537,W
538,A
539,W
540,A
541,W
542,W
543,A
544,A
545,A
546,W
547,W
548,W
549,W
550,W
551,G
552,A
553,W
554,W
555,W
556,W
557,A
558,A
559,A
560,W
561,A
562,W
563,W
564,A
565,A
566,W
567,W
568,W
569,W
570,W
571,W
572,A
573,W
574,W
575,W
576,W
577,W
578,W
579,W
580,W
581,A
582,A
583,W
584,W
585,A
586,W
587,W
588,A
589,S
590,A
591,S
592,W
593,W
594,A
595,A
596,W
597,A
598,W
599,W
600,A
601,A
602,W
603,W
604,W
605,W
606,A
607,A
608,A
609,A
610,A
611,W
612,A
613,A
614,A
615,W
616,A
617,A
618,W
619,A
620,A
621,W
622,W
623,A
624,W
625,A
626,A
627,S
628,S
629,W
630,W
631,W
632,A
633,W
634,W
635,A
636,W
637,W
638,W
639,A
640,G
641,A
642,A
643,W
644,W
645,S
646,W
647,A
648,W
649,A
650,A
651,G
652,A
653,A
654,A
655,W
656,W
657,A
658,A
659,A
660,W
661,A
662,W
663,A
664,A
665,W
666,A
667,W
668,A
669,W
670,A
671,W
672,W
673,A
674,W
675,W
676,W
677,A
678,A
679,S
680,A
681,W
682,A
683,W
684,A
685,A
686,W
687,A
688,W
689,W
690,A
691,G
692,W
693,W
694,W
695,G
696,A
697,W
698,S
699,W
700,A
701,A
702,A
703,A
704,G
705,W
706,A
707,W
708,W
709,W
710,A
711,A
712,G
713,W
714,W
715,W
716,W
717,A
718,W
719,W
720,A
721,W
722,A
723,A
724,A
725,G
726,A
727,G
728,A
729,W
730,W
731,G
732,W
733,A
734,W
735,W
736,A
737,A
738,A
739,A
740,A
741,W
742,W
743,W
744,W
745,S
746,W
747,W
748,A
749,W
750,W
751,W
752,W
753,A
754,A
755,A
756,A
757,W
758,A
759,A
760,W
761,W
762,S
763,W
764,A
765,W
766,A
767,W
768,W
769,A
770,W
771,W
772,A
773,W
774,W
775,W
776,A
777,A
778,W
779,W
780,W
781,G
782,W
783,A
784,A
785,W
786,W
787,A
788,W
789,W
790,W
791,W
792,A
793,W
794,G
795,W
796,W
797,A
798,A
799,G
800,W
801,W
802,W
803,G
804,W
805,W
806,W
807,W
808,W
809,G
810,A
811,W
812,G
813,A
814,A
815,W
816,A
817,A
818,W
819,A
820,W
821,W
822,W
823,W
824,W
825,W
826,W
827,A
828,A
829,W
830,A
831,W
832,W
833,S
834,A
835,W
836,A
837,W
838,W
839,A
840,W
841,A
842,A
843,A
844,W
845,G
846,A
847,A
848,W
849,W
850,A
851,A
852,A
853,W
854,A
855,W
856,A
857,A
858,W
859,G
860,W
861,A
862,A
863,A
864,W
865,W
866,A
867,W
868,A
869,W
870,G
871,G
872,G
873,W
874,A
875,A
876,A
877,W
878,A
879,A
880,W
881,A
882,A
883,W
884,W
885,W
886,W
887,W
888,W
889,A
890,G
891,A
892,W
893,G
894,A
895,A
896,A
897,W
898,A
899,W
900,W
901,W
902,A
903,A
904,W
905,W
906,A
907,W
908,A
909,A
910,W
911,W
912,W
913,A
914,W
915,W
916,A
917,W
918,W
919,W
920,W
921,W
922,W
923,W
924,W
925,W
926,A
927,W
928,W
929,S
930,W
931,W
932,A
933,W
934,A
935,A
936,W
937,G
938,W
939,S
940,W
941,A
942,W
943,W
944,W
945,A
946,A
947,W
948,A
949,W
950,W
951,W
952,A
953,A
954,W
955,A
956,A
957,A
958,W
959,A
960,W
961,W
962,A
963,A
964,W
965,A
966,W
967,W
968,W
969,W
970,W
971,W
972,A
973,A
974,A
975,A
976,A
977,A
978,W
979,W
980,W
981,G
982,W
983,A
984,A
985,W
986,W
987,W
988,W
989,W
990,A
991,A
992,S
993,W
994,A
995,A
996,W
997,A
998,W
999,A
1000,W
1001,W
1002,W
1003,G
1004,W
1005,W
1006,W
1007,A
1008,A
1009,W
1010,W
1011,W
1012,A
1013,A
1014,W
1015,A
1016,A
1017,A
1018,A
1019,W
1020,W
1021,A
1022,G
1023,W
1024,G
1025,A
1026,A
1027,W
1028,G
1029,W
1030,A
1031,W
1032,A
1033,W
1034,W
1035,W
1036,A
1037,W
1038,A
1039,A
1040,W
1041,W
1042,W
1043,W
1044,A
1045,W
1046,W
1047,W
1048,G
1049,A
1050,A
1051,W
1052,A
1053,A
1054,A
1055,W
1056,A
1057,A
1058,W
1059,W
1060,A
1061,A
1062,A
1063,W
1064,A
1065,S
1066,W
1067,W
1068,W
1069,W
1070,G
1071,A
1072,W
1073,W
1074,W
1075,W
1076,W
1077,W
1078,A
1079,W
1080,W
1081,W
1082,W
1083,W
1084,A
1085,W
1086,W
1087,A
1088,A
1089,A
1090,S
1091,W
1092,W
1093,W
1094,A
1095,W
1096,A
1097,W
1098,W
1099,W
1100,W
